ACCESSION_NUMBER	ID	ISSUER	ISSUERSIGNATURE	ISSUERTITLE
0001844167-21-000004	1	RoboCash, Inc.	Adrian E. Garcia	CEO
0001477932-21-000952	1	Kiddie, Inc.	/s/ Alberto Prieto	Chief Executive Officer, Director
0001746059-21-000082	1	Drawing Board Brewing Company, LLC	Core Lynch	Owner and Founder
0001846817-21-000001	1	Yosteria LLC	Alex Zordich	Owner
0001746059-21-000081	1	Hiatus Wine, LLC	Henri Gaeddert	Owner and CoFounder
0001665160-21-000179	1	Atmos Home Inc.	Mark Lyle	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-21-000168	1	PPC Ad Editor, Inc.	Charles Sayasith	Chief Executive Officer
0001830792-21-000001	1	KGJMK Opco Inc.	James Shih	CEO, Director
0001844167-21-000003	1	RoboCash, Inc.	Adrian E. Garcia	CEO
0001670254-21-000167	1	T4L INC	Allen Witters	CEO
0001665160-21-000173	1	Trella Technologies LLC	Aja Atwood	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer
0001835459-21-000001	1	Lynx City LLC	Alan Moisio	CEO, Manager
0001670254-21-000166	1	The Teacher Marketplace, LLC	Nathaniel G Brogadir	Co-Founder
0001140361-21-005213	1	ATHR Beauty Co	/s/ Tiila Abbitt	CEO and Founder
0001842998-21-000002	1	Triangle Foundry LLC	Karyna Kerin	President
0001746059-21-000080	1	Duplex Entertainment LLC	DeHaven Barnes	Owner and Founder
0001845595-21-000001	1	Jules Foods,Inc	JULIE VAN DAM	CEO
0001845908-21-000001	1	131 Shiloh LLC	Brian Gorder	President
0001665160-21-000172	1	ZenSpace Inc	Mayank Agrawal	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-21-000164	1	Counter-Intuitive Cooking Inc.	Maxwell Wieder	CEO and Co-Founder
0001669191-21-000162	1	MAGFAST LLC	Seymour Segnit	CEO
0001533849-21-000001	1	Oscilla Power, Inc.	/s/ BALAKRISHNAN NAIR	PRESIDENT & CTO
0001670254-21-000163	1	BLISS BEVERAGES LLC	Martin Moresco	Co-Founder & Chief Executive Officer
0001665160-21-000171	1	KapitalWise, Inc.	Sajil Koroth	CEO, Principal Executive Officer, and Director, Principal Financial Officer, and Principal Accounting Officer
0001669191-21-000161	1	ACK Right Endeavors LLC	Jack McDaniel	Principal Executive Officer
0001665160-21-000169	1	microsurgeonbot,inc	Allan Grosvenor	CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000168	1	No-H2O USA Inc	Emmet O'Brien	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000167	1	IX Power Clean Water, Inc.	John R. (Grizz) Deal	CEO, Principal Executive Officer and Director
0001665160-21-000166	1	Sol Boards, Inc.	John Wildman	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000165	1	Northeast Productions, Inc.	William R. Graening	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001669191-21-000159	1	C-REVEAL THERAPEUTICS LLC	Thomas Haag	Principal Executive Officer
0001670254-21-000162	1	My Divorce Party LLC	Desiree Staples	Executive Producer - Divorce Party: The Movie
0001669191-21-000155	1	MUSTWATCH LLC	Chelinde Edouard	Principal Executive Officer
0001670254-21-000161	1	Toffee, Inc.	Yousef Abdulhassan	Founder
0001669191-21-000153	1	Neurotez Inc.	Nikolaos Tezapsidis	Principal Executive Officer
0001213900-21-009461	1	Jeffrey Nadel	/s/ Jeffrey Nadel	CEO & Director
0001670254-21-000160	1	Footy Dreams Group LLC	Lucas Babson	Co Founder & Technical Director
0001665160-21-000164	1	Swabbies Tech, Inc.	Carman Cook	CEO, Principal Executive Officer and Director
0001665160-21-000163	1	A7FL Inc	Sener Korkusuz	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001838915-21-000001	1	Ready Set Jet, Inc.	Shalini Vadhera	CEO & Sole Director
0001830878-21-000004	1	Craftspace, Inc.	Gregg F. Howell	COO
0001670254-21-000159	1	Gluten-Free Kingdom LLC	Jovani Prince	Founder/CEO
0001670254-21-000158	1	Automated Coffee Shop, Inc	Adrian Michael Deasy	Founder and CEO
0001835918-21-000001	1	Back Alley Brewing Co	Patrick McKinley	Member
0001821177-21-000002	1	Plant An App, Inc.	Bogdan Litescu	CEO, Director
0001823663-21-000001	1	OTIS Dental, Inc.	Andrew Lee	CEO, Director
0001670254-21-000154	1	Persistence Data Mining, Inc.	Brian Zamudio	CEO
0001665160-21-000162	1	One Roq Spirits, LLC	J. Garrett Green	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-21-000156	1	Dine Direct LLC	Ralph Burleson	Chief Executive Officer
0001836520-21-000001	1	Benson Watch Company, LLC	Barry Marcel Benson	CEO, Director
0001842021-21-000001	1	Predictiv Care, Inc.	Sajung Yun	CEO, Director
0001644600-21-000004	1	Minfo Americas Benefits Corp	Roland Storti	Chief Executive Officer
0001670254-21-000152	1	The Teacher Marketplace, LLC	Nathaniel G Brogadir	Co-Founder
0001670254-21-000151	1	ASTRALABS INC.	Andrew Ryan	Founder & CEO @ ASTRALABS
0001670254-21-000149	1	Intellisea, LLC	Joseph Krystofik	CEO / President
0001670254-21-000147	1	WayOut Kids Inc	Jd Davis	CEO/President
0001670254-21-000146	1	PointerTop, Inc.	Jason Junge	CEO
0001670254-21-000144	1	Viveka Inc	Katja Kempe	CEO & Founder
0001670254-21-000143	1	Unwrinkly Inc	Naren Inukoti	Founder & CEO
0001670254-21-000142	1	GEOTOLL, INC.	Richard Carrier	CEO
0001746059-21-000079	1	Teton Bagel, LLC	Ryan Bestor	Owner and Founder
0001670254-21-000141	1	CorneaCare, Inc	Ranjodh Singh	CEO
0001817343-21-000002	1	Desert Cannalytix LLC	Malorie La Fuente by Sean Fuellhart POA	CEO
0001665160-21-000161	1	SkillSoniq, Inc.	Abhinav Verma	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001834402-21-000004	1	AphriHelios Global LLC	Darin Hickman	CEO
0001746059-21-000078	1	Gentile Brewing Company, LLC	Paul Gentile	Owner and CoFounder
0001746059-21-000077	1	Sporty Dog Creations, LLC	La Shauna Jones	Owner and Founder
0001669191-21-000150	1	GenesisAI Corporation	Archil Cheishvili	Principal Executive Officer
0001670254-21-000136	1	One Biosciences, Inc.	Ty Burgess	Founder & CEO
0001670254-21-000138	1	Swingman Thoroughbred Corp.	George Hall	President and CEO
0001670254-21-000135	1	Kidd & Truvillion-Kemp Inc	Alicia Kidd	Co-Founder
0001670254-21-000137	1	Scrap Film LLC	Vivian Kerr	Director / Writer
0001670254-21-000140	1	HEREYOUGO TECHNOLOGIES INC.	Konstantin Maslennikov	CEO
0001670254-21-000139	1	HEREYOUGO TECHNOLOGIES INC.	Konstantin Maslennikov	CEO
0001816346-21-000001	1	KarSavior Inc	/s/ Christiaan Best	CEO, CFO, Secretary
0001669191-21-000148	1	BNNano, Inc.	Steve Wilcenski	Principal Executive Officer
0001665160-21-000158	1	La Fayette Franchise, Inc.	Nicolas Billaud	Co-CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-21-000134	1	BROWNRIGG HARD CIDER, LLC	Christopher Scott Brownrigg	Owner, Cidermaker
0001833112-21-000002	1	MicroSalt Inc.	/s/ Konrad Dabrowski	Treasurer, Secretary, and CFO
0001670254-21-000131	1	Harlan County Beer Company, LLC	Geoff Marietta	Founder
0001821518-21-000001	1	C P Rocketry INC	Nathan Tahbaz	CEO
0001789130-21-000003	1	Audink Inc.	Erik Young	CEO, President
0001789130-21-000002	1	Audink Inc.	Erik Young	CEO, President
0001665160-21-000156	1	MojiLala, Inc.	Dana Loberg	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-21-000130	1	Launch Inc.	Brian Stollery	Co-Founder & CEO
0001746059-21-000076	1	DEBELLATION BREWING CO.	David Goodell	CEO
0001789130-21-000001	1	Audink Inc.	Erik Young	Chief Executive Officer, President
0001746059-21-000075	1	TIEF, LLC	Franklin Tiefenauer	Owner and Founder
0001746059-21-000074	1	Island Scoops, LLC	Walter Loos	Owner and CoFounder
0001669191-21-000146	1	Jinglz, Inc.	David Markowski	Principal Executive Officer
0001670254-21-000129	1	Launch Inc.	Brian Stollery	Co-Founder & CEO
0001835638-21-000001	1	Kokus Inc.	Carli Blum	CEO
0001670254-21-000127	1	StackSource, Inc.	Tim Milazzo	Co-founder & CEO
0001746059-21-000073	1	JK WILLIAMS DISTILLING, LLC	Andrew Faris	President
0001779469-21-000001	1	Shift, LLC	Brock Heasley	CEO
0001670254-21-000125	1	Bamboo Ecologic Corp	Troy Carter	Chief Strategy Officer
0001669191-21-000143	1	Artificial Intelligence Economic Development Corporation	Leonard S.   Johnson Ph.D. student	Principal Executive Officer
0001669191-21-000141	1	Phoenix PharmaLabs Inc	William W Crossman	Principal Executive Officer
0001669191-21-000137	1	BNNano, Inc.	Steve Wilcenski	Principal Executive Officer
0001665160-21-000155	1	R3 Printing, Inc.	Paul Sieradzki	Director; Treasurer; Head of Product; Chief Executive Officer; President of R3 Printing, Inc.
0001665160-21-000154	1	In Force Technology, Inc.	BRANDON D. FLANAGAN	President, Chief Executive Officer,  Principal Executive Officer and Director
0001833081-21-000001	1	Compostable Inc.	Monique Figueiredo	CEO
0001669191-21-000131	1	Hubsai, Inc.	Mike Ghodoosian	Principal Executive Officer
0001780439-21-000007	1	Crypto Asset Rating Inc.	Pramod Attarde	Co-Founder & CEO
0001669191-21-000129	1	Zelgor Inc	John Fanning Jr	Principal Executive Officer
0001669191-21-000127	1	Foot Glove Performance Footwear Inc.	Uganda Williams	Principal Executive Officer
0001669191-21-000125	1	Laegacy Inc.	Dwi Sutandar	Principal Executive Officer
0001670254-21-000124	1	AllerPops Corp	Cliff Han	Founder and CEO
0001665160-21-000152	1	Flash Scientific Technology Inc.	Jason Deese	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001833050-21-000002	1	DSC Hospitality LLC	Richard Stanza	Member
0001665160-21-000149	1	Vegan Fine Brands, Inc.	Steven Smith	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001477932-21-000691	1	Kiddie, Inc.	/s/ Alberto Prieto	Chief Executive Officer, Director
0001835335-21-000001	1	ITM, Inc.	Steven Renbaum	CEO, Director
0001670254-21-000120	1	PROTXX Inc	John Ralston	CEO and Founder
0001670254-21-000118	1	PredictSys Inc.	Abhinav Chandra	CEO
0001670254-21-000122	1	AUTONOMOUS MOTOR SPORT LEAGUE INC	Akin Shoyoye	Co-Founder & CEO @ AP Racing
0001665160-21-000148	1	Kationx Corp.	William J. Cox	CEO and Chairman and Corporate Secretary, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001809554-21-000001	1	Citizens Holdings LLC	Justin Giuffrida	Co-Founder, Co-Manager
0001823421-21-000001	1	Remedy Processors LLC	Jason Burstein	CEO
0001665160-21-000145	1	XTI Aircraft Co	Robert LaBelle	CEO, Principal Executive Officer and Director
0001665160-21-000143	1	Earthwise Sorbents, Inc.	Jim Mullen	President and Director, Principal Financial Officer and Principal Accounting Officer
0001832281-21-000001	1	PLLAY Labs Incorporated	Shawn Gunn	CEO
0001816536-21-000001	1	IPD Products, Inc.	/s/ Howard Nelson	President & CEO
0001670254-21-000117	1	Caribbean Smooth, LLC	Nigel Walwyn	Founder/CEO
0001791558-21-000001	1	EME Squared LLC	Eric Earnest	Owner
0001670254-21-000116	1	BLISS BEVERAGES LLC	Martin Moresco	Co-Founder & Chief Executive Officer
0001669191-21-000118	1	Foot Glove Performance Footwear Inc.	Uganda Williams	Principal Executive Officer
0001670254-21-000115	1	PopCultivator Comics, Inc.	Josh Blaylock	Chief Creative & Executive Officer
0001829147-21-000001	1	Arena Technology LLC	Jose Percival Palesel	CEO
0001844448-21-000008	1	HealthTech Solutions Inc	Dalton Shaull	CEO
0001843648-21-000001	1	Beacons AI, Inc.	Neal Jean	CEO & Director
0001670254-21-000111	1	EVRMORE CO.	Ivy Mahscio	Founder + CEO
0001833698-21-000001	1	Techtracker Inc/DE	Jesper Qvist	CEO
0001670254-21-000113	1	LAWRENCEVILLE PLASMA PHYSICS, INC.	Eric J. Lerner	President and Chief Scientist
0001826436-21-000002	1	Manta Biofuel, Inc.	Ryan Powell	CEO
0001670254-21-000114	1	FLORASCENTIALS, INC.	Randy Weiss	CEO, President & Chief Scientific Officer
0001826436-21-000001	1	Manta Biofuel, Inc.	Ryan Powell	CEO
0001812192-21-000001	1	BuildStream Technologies Inc.	/s/ Terence Clarke	CEO & Director
0001830917-21-000002	1	HighRes Labs, Inc.	Qiliang Wang by Sean Fuellhart POA	CEO
0001746059-21-000072	1	Brass Knuckle Brewing Company, LLC	Kyle Lenke	Owner and Founder
0001665160-21-000141	1	Fluz App Inc	Maurice Harary	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000140	1	GoBQ Grills, Inc.	Todd Zaroban	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001746059-21-000071	1	Mushin Bar, LLC	Babatunde Afolabi	Owner and CoFounder
0001746059-21-000070	1	Charlie Foxtrot Brewing, LLC	Nicolas York	Co-Owner
0001823032-21-000002	1	Lit IO Inc.	Michael Nylif	CEO
0001746059-21-000069	1	SPORKconcepts LLC	Jeffrey Olsen	Owner
0001670254-21-000110	1	Ad Fontes Media, Inc.	Vanessa Otero	Founder and CEO
0001670254-21-000109	1	Worth Network Inc	Patrick Kim	Founder at Worth Network Inc
0001670254-21-000108	1	OsNovum	Gregory Steiner	CEO SteinerBio and OsNovum
0001670254-21-000107	1	Toffee, Inc.	Yousef Abdulhassan	Founder
0001640334-21-000279	1	TROPICAL RACING INC	/s/ Troy Levy	President and Chief Executive Officer
0001830852-21-000001	1	Respect The Writer 2 LLC	Curtis McKinnon	Director
0001839110-21-000001	1	Smart Home Sentry, Inc.	Uday Kiran Chaka	CEO, Director
0001670254-21-000103	1	Grazr Inc	Thomas Cunningham	Chief Executive Officer
0001670254-21-000105	1	Mobileteer Inc.	David McDonald	Co-Founder
0001737679-21-000001	1	DIGIBUILD SOFTWARE, INC.	Robert Salvador	Chief Executive Officer
0001746059-21-000068	1	Fork & Fire's Neighborhood Wings, LLC	Joshua Bishop	Owner and CoFounder
0001670254-21-000102	1	AlwaysNear - Villages, Inc.	Tyce Fitzmorris	Founder, CEO, Chairman of the Board
0001670254-21-000101	1	Blue Gold Works Inc.	Lynn Langford	Founder/CEO
0001746059-21-000067	1	Mushin Bar, LLC	Babatunde Afolabi	Owner and CoFounder
0001640334-21-000274	1	TROPICAL RACING INC	/s/ Troy Levy	President and Chief Executive Officer
0001844167-21-000002	1	RoboCash, Inc.	Adrian E. Garcia	CEO
0001828889-21-000001	1	precursor SPC	Clive G. Cook	Co-Founder & Chief Executive Officer
0001836185-21-000001	1	Green Clouds LLC.	Keithian Sammons	Manager
0001827389-21-000001	1	NODE40 Inc.	Perry Woodin	CEO
0001669191-21-000115	1	Dashible, Inc.	Marvin Johnson	Principal Executive Officer
0001780439-21-000006	1	Upstryve Inc.	Noah Isidore Davis	CEO
0001670254-21-000100	1	Fan Owned Club, Inc.	Steve Paris	Cofounder
0001822801-21-000001	1	KhemoSafe Inc.	Louis M. Soto by Sean Fuellhart POA	CEO
0001821177-21-000001	1	Plant An App, Inc.	/s/ Bogdan Litescu	CEO
0001746059-21-000066	1	Fresh Start Market, Inc.	Bonnie Corso	President
0001746059-21-000065	1	Charlie Foxtrot Brewing, LLC	Nicolas J York	Owner and CoFounder
0001746059-21-000064	1	Great Road Equity Partners, Inc	Dan Millen	Owner and CoFounder
0001104659-21-012009	1	Gab AI Inc	/s/ Andrew Torba	Chief Executive Officer
0001670254-21-000097	1	Crowd Diligence Inc.	JB Joseph	President & Co-Founder
0001670254-21-000095	1	Worth Network Inc	Patrick Kim	Founder at Worth Network Inc
0001746059-21-000063	1	Moxi On The Rocks LLC	Tomas Nenortas	Co-Founder
0001665160-21-000138	1	Taste Labs, Inc.	John Lin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001799941-21-000001	1	Procertas LLC	Joseph Colucci	Manager
0001826663-21-000002	1	FERMYON INC	Sriram Subramanian	President and CEO
0001665160-21-000136	1	OFFIX USA LLC	Lior David	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-21-000094	1	The Block Distilling Company, LLC	Michelle Weaver	founder & organizer (The Bookie)
0001830909-21-000001	1	6d bytes inc.	Vipin Jain	Co-Founder & CEO
0001805056-21-000001	1	NanoVMs, Inc.	Ian Eyberg	CEO & Director
0001670254-21-000092	1	AKT Pictures LLC	Akemi Tosto	Executive Producer/Writer/Director
0001808907-21-000001	1	Drink Monday Inc.	Christopher Boyd	CEO
0001782819-21-000001	1	Little Dreams LLC	Marie Miller	CEO
0001826440-21-000001	1	UV One Hygienics Inc.	Dora Suppes by Sean Fuellhart POA	CEO
0001746059-21-000062	1	Perlage Sparkling Wine Club, Inc.	Matthew Demma	Owner and Founder
0001799343-21-000002	1	Go Buddha LLC	Joshua Ingraham	Owner
0001669191-21-000113	1	AllTheBelts LLC	Timothy Childs	Principal Executive Officer
0001746059-21-000061	1	Hood Relics LLC	Amy Collado	Owner and Founder
0001669191-21-000111	1	OmniValley, Inc.	James Buchanan	Principal Executive Officer
0001669191-21-000109	1	Northstar Technologies Group, Inc.	Paul Inglese	Principal Executive Officer
0001670254-21-000091	1	Oxford Hounds Inc.	James Tulin	CEO
0001826663-21-000001	1	FERMYON INC	Sriram Subramanian	President and CEO
0001790424-21-000001	1	GreenZone Pharms	Daniel Marlow by Sean Fuellhart POA	CEO
0001670254-21-000089	1	DOJO PLUS INC	Juno Jo	CEO & Founder
0001830365-21-000001	1	VerseBooks Inc.	DELENCE A. SHEARES SR. By Sean Fuellhart POA	Chairman
0001670254-21-000087	1	The Studio Creative Group, LLC	Joseph Maxwell	Founder & CEO
0001782494-21-000001	1	Ratio Holdings, LLC	Mark Hellweg	CEO & Director
0001746059-21-000060	1	7th Street Slider Bar, LLC	Zachary Meldrum	Owner and Founder
0001833112-21-000001	1	MicroSalt Inc.	/s/ Konrad Dabrowski	Treasurer, Secretary, and CFO
0001830829-21-000001	1	FourQ Technologies Inc.	Elizabeth Cooper	Co-Founder, Co-CEO, COB
0001669191-21-000107	1	RedOak Instruments, LLC	Richard Behlmann	Principal Executive Officer
0001665160-21-000134	1	Alelo Inc.	W. Lewis Johnson	President, CEO, Chief Financial Officer, and Chairman of the Board
0001839828-21-000001	1	Backstage Capital, LLC	Arlan Hamilton	Manager
0001834651-21-000001	1	Black Cat Market LLC	Olivia Ciotoli	Co-Owner
0001669191-21-000105	1	Energy Exploration Technologies, Inc.	Teague Egan	Principal Executive Officer
0001778787-21-000002	1	Hidrent Inc.	David Heimbuch	CEO, Director
0001778787-21-000001	1	Flexable LLC	Priya Amin	CEO and Manager
0001669191-21-000103	1	The Feel Good Lab LLC	Ryan Gresh	Principal Executive Officer
0001804624-21-000001	1	MONKEY WRENCH BREWING COMPANY, LLC	David Wayne Baxter	CEO
0001670254-21-000083	1	Splitsy, LLC	Brad Starnes	President & Co-Founder
0001746059-21-000059	1	Coolship.IO, LLC	Benjamin Holmes	Owner and Founder
0001670254-21-000085	1	Bodha Inc	Karl  Cadet	Co-Founder/CEO
0001670254-21-000082	1	The Block Distilling Company, LLC	Michelle Weaver	founder & organizer (The Bookie)
0001670254-21-000080	1	Haint Blue Brewing Company LLC	Keith Sherrill	Founder
0001665160-21-000133	1	Flash Scientific Technology Inc.	Jason Deese	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001842998-21-000001	1	Triangle Foundry LLC	Karyna Kerin	CEO
0001746059-21-000058	1	Forrest Hill Brewing Co LLC	Craig Penno	Managing Partner
0001746059-21-000057	1	American Brewers Inc.	Thomas McGuire	COO
0001670254-21-000079	1	OSCAR Brands Inc.	Oscar de Vries	CEO & Founder
0001670254-21-000077	1	Roomongo, Inc.	Patrick O'Hara	Co-Founder/CEO
0001669191-21-000100	1	Eyes 4 Lives, Inc.	Roger Wu	Principal Executive Officer
0001670254-21-000075	1	DonTruck Inc	Leo Pardo	Chief Executive Officer - CEO
0001670254-21-000074	1	LAWRENCEVILLE PLASMA PHYSICS, INC.	Eric J. Lerner	President and Chief Scientist
0001665160-21-000130	1	Thirty Three Threads, Inc. d/b/a ToeSox d/b/a Tavi Noir	Gill Hong	CEO, Principal Executive Officer and Director
0001815319-21-000001	1	STM Hospitality, LLC	Kevin Floyd	CEO and President
0001831785-21-000001	1	Organic Amazon Corp.	Werner Batista	CEO, Director
0001842950-21-000001	1	Traxler Littlejohn Enterprises, LLC	Traxler Littlejohn	CEO
0001793079-21-000001	1	PiQPiQ, Inc.	Edward Lerner	CEO, Director
0001746059-21-000056	1	Gorges Brewing LLC	Steven Preece	CEO
0001746059-21-000055	1	Domaselo, LLC	Emil Hristov	CEO
0001746059-21-000054	1	Trader's Cache, LLC	Nathaniel Morsches	Owner and CoFounder
0001819232-21-000002	1	WizHero LLC	Viorel Emilian Teodorescu by Sean Fuellhart POA	CEO
0001746059-21-000053	1	LOCHIEL BREWING LLC	Ian Cameron	Owner and Founder
0001746059-21-000052	1	MMGT, Inc.	Gerald Christian	Owner and Founder
0001817190-21-000001	1	Livewell Assisted Living, Inc	Justin Beckett by Sean Fuellhart POA	CEO
0001666102-21-000002	1	SKYWIDE REAL ESTATE INTERNATIONAL LLC	Tianyuan Gu	Chairman
0001666102-21-000001	1	Quasi Rent LLC	Chun Hin Leung	Founder & CEO
0001817144-21-000001	1	Service Write, Inc.	David Marcus Aman	CEO, Director
0001670254-21-000071	1	The Block Distilling Company, LLC	Michelle Weaver	founder & organizer (The Bookie)
0001665160-21-000126	1	Swabbies Tech, Inc.	Carman Cook	CEO, Principal Executive Officer and Director
0001839529-21-000004	1	Meadow Simple Living Community Development LLC	Doug Jennings	Principal of the Issuer's Managing Member
0001670254-21-000068	1	AllerPops Corp	Cliff Han	Founder and CEO
0001835960-21-000001	1	Audio Cardio, Inc.	Chris Ellis	CEO, Director
0001836525-21-000003	1	DJ Screw Doc LLC	Joseph Litzinger	Manager
0001839529-21-000003	1	Meadow Simple Living Community Development LLC	Doug Jennings	Principal of the Issuer's Managing Member
0001746059-21-000051	1	R & A Culinary Creations, LLC	Roland Williams	Owner and Founder
0001665160-21-000123	1	Eyedaptic, Inc.	Jay Cormier	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001687278-21-000001	1	Vital Leaf, Inc	Christina Sasser	CEO
0001812932-21-000001	1	Unikorn Inc.	Srivatsava Gorthy	Founder and CEO
0001780439-21-000003	1	Lunchwale,Inc.	Gopi Kantamneni	CEO & Founder
0001665160-21-000121	1	Como Audio, Inc	Thomas DeVesto	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001841741-21-000001	1	STRUT Learning, Inc.	Mitch Schneider	CEO
0001665160-21-000120	1	Honeyfund.com, Inc.	Sara Margulis	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000118	1	Clear Genius Inc.	Harry R. Kraatz	CEO, Principal Executive Officer and Director
0001836525-21-000001	1	DJ Screw Doc LLC	Joesph Paul Litzinger	Manager
0001746059-21-000050	1	Los Jefes Next Level Eats, LLC	Nikki Irving	Owner and Founder
0001669191-21-000097	1	TrafficGenius, Inc.	Scott Murdoch	Principal Executive Officer
0001829951-21-000002	1	Swedesboro Brewing Co LLC	Kevin Bain	Officer/Member
0001669191-21-000094	1	Zelgor Inc	John Fanning Jr	Principal Executive Officer
0001669191-21-000092	1	MILLENNIAL FERTILITY CO. LLC	Philip Bock	Principal Executive Officer
0001670254-21-000066	1	25 Bough Street Inc.	Idrees Lanre Ajakaiye	Founder, 25 Bough Street
0001821320-21-000001	1	Stojo Products, Inc.	/s/ Jurrien Swarts	CEO & Director
0001670254-21-000065	1	Elite Amateur Fight League, Inc.	Jesse Nunez	Founder / Executive Producer, Marine Corps Veteran
0001665160-21-000117	1	SkillSoniq Inc.	Abby Verma	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001813064-21-000001	1	PLM Brands, Corp	Elizabeth Kost	CEO
0001644600-21-000002	1	EdenLedger, Inc.	Michael Golomb	Founder and CEO
0001665160-21-000115	1	SkillSoniq Inc.	Abby Verma	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000113	1	SitTight, Inc.	Scott Bahneman	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-21-000064	1	Armbrust Inc.	Lloyd Armbrust	Founder and CEO
0001669191-21-000089	1	Orbital Assembly Corporation	John Blincow	Principal Executive Officer
0001665160-21-000112	1	Thalia Brands, Inc.	Chris Bradley	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001746059-21-000049	1	Coquette LLC	Caitlin Olsen	Owner and Founder
0001828669-21-000001	1	ChaseArt LLC	Jose Nicomedes Moreira	CEO
0001670254-21-000060	1	Element Apothec, Inc.	Davina Fernholtz	Co-Founder & Chief Executive Officer
0001670254-21-000059	1	Boaz Bike LLC	Emil I NNANI	CEO
